real_rho,nn,ldhat
0.0178444759626,0.0131538523647,0.01585
0.0179486139195,0.0304258089382,0.01315
0.0018011250797,0.00307741913922,0.00345
0.00180204738591,0.00210491810188,0.00255
0.00180583761033,0.0016389228286,0.001
0.0018103344548,0.00157912451999,0.00205
0.00181525742038,0.00158827390467,0.00155
0.00182666957849,0.00123866668531,0.0014
0.00185626300768,0.00128627983215,0.00115
0.00185726019248,0.00214213030243,0.0011
0.00186276630376,0.0013173621222,0.00125
0.00186829620071,0.00134895458802,0.00105
0.0018853320544,0.00198967539842,0.0024
0.00188862823235,0.00117001163246,0.0014
0.00189253450684,0.00130381547397,0.00235
0.00189711838054,0.00172720156669,0.00155
0.0185619953511,0.0189026860402,0.0291
0.0185861266229,0.0353261846966,0.02905
0.0187349737463,0.02045575885,0.01945
0.0187375816447,0.0151000598685,0.016
0.0187853294718,0.0258254133896,0.03065
0.0187942947622,0.0270489833332,0.01995
0.018909072855,0.0283937122192,0.01585
0.0189219616629,0.0202243722857,0.0199
0.0189530419802,0.0130629117164,0.0238
0.00191311365712,0.00250710079496,0.0015
0.00192251536601,0.00358679536452,0.0026
0.00192661208751,0.00121942848581,0.0011
0.0191918359286,0.024429173384,0.01525
0.019318494941,0.00563845281655,0.0185
0.0193733501521,0.0245180076148,0.02575
0.0194401948723,0.0278562677237,0.01775
0.00199436277697,0.00286015636416,0.00195
0.00199660289721,0.00270305188942,0.0021
0.00199680744681,0.00249563436091,0.0018
0.0195399806576,0.0179007830671,0.0209
0.0195556315144,0.0213420255795,0.01635
0.0195702524085,0.020595549219,0.0308
0.0197217786658,0.0200708534852,0.01295
0.0197409466454,0.0261077815304,0.02395
0.0198374243255,0.0159869121105,0.0245
0.00200306886899,0.00236206098898,0.00435
0.00200785256334,0.00405403333628,0.00325
0.00201322532192,0.00186568547679,0.00075
0.00203694145483,0.00170056649963,0.00145
0.0201584655027,0.0245273652005,0.02515
0.0203536762305,0.0294743994113,0.03015
0.00205871249537,0.00186170530627,0.00195
0.00205956183176,0.00136657437966,0.002
0.00207401111965,0.00201613734349,0.0019
0.00207473531508,0.00361914781339,0.0029
0.00208150111652,0.0030677650651,0.00335
0.00209182225911,0.00218039437411,0.0024
0.00209445124477,0.0012932515482,0.0018
0.00209640777132,0.00105343384494,0.00115
0.00209736328791,0.00236794148433,0.0021
0.0205309452564,0.0178638272895,0.01965
0.0205671604073,0.0087965617722,0.0201
0.0206072711051,0.0212886801039,0.0267
0.0206193327028,0.0211588802372,0.02075
0.0209280190386,0.0138672291239,0.02665
0.0209656967009,0.0169636463653,0.022
0.0209815136368,0.0142203117531,0.01435
0.0021029979229,0.000974211875555,0.0009
0.00212432495845,0.0011898286751,0.00105
0.00212497593998,0.00165684612379,0.0017
0.00213120055745,0.00120748842618,0.0012
0.0021340650146,0.0016140128999,0.002
0.00213759973004,0.00275281182074,0.00275
0.00213770472169,0.00136653805158,0.00135
0.00213903236965,0.00209158166862,0.00225
0.00214809986498,0.00304366837715,0.00185
0.0210522551806,0.0169864663232,0.0309
0.021100108975,0.0195931673458,0.0183
0.021468836557,0.0240193297528,0.03745
0.00216053391046,0.00225246297268,0.0012
0.00216572516207,0.00190742062306,0.00175
0.00217561895068,0.00115211480524,0.00175
0.00218081408544,0.00173189066926,0.00275
0.00218439044197,0.00320768633909,0.00455
0.00218594740004,0.0019138648106,0.00255
0.00218646431247,0.00251340889092,0.0029
0.00218855008982,0.00187827821413,0.00125
0.0215035980467,0.0101229687389,0.01825
0.0215602592393,0.0305999316458,0.01345
0.0215772431213,0.0278481132147,0.0277
0.0215973817353,0.0133460366621,0.0156
0.0215987485424,0.0412171807906,0.0378
0.0216654369603,0.0390440560185,0.0224
0.0218067463701,0.0202889023795,0.01845
0.021953476667,0.0235333726423,0.0258
0.00220560032622,0.00151094442519,0.00115
0.00222733697115,0.00104068782191,0.00115
0.0022318910403,0.00551472515715,0.0039
0.00223942255542,0.00357400878879,0.0035
0.0222261225763,0.0246042492528,0.0197
0.0222499371731,0.02676275821,0.02565
0.0222882026599,0.023353201952,0.0219
0.0223071810573,0.0269458837805,0.02655
0.0223438598202,0.0280426599189,0.01945
0.0224031130418,0.0181751920589,0.03025
0.0224629629007,0.0233131923788,0.0246
0.0224856529204,0.0188060701864,0.03
0.00226172300734,0.00337279262949,0.0027
0.00226583805419,0.00157343413429,0.0022
0.00228393213401,0.0010289794334,0.00215
0.00229288154142,0.00208311718106,0.00395
0.00229727887238,0.00384342917143,0.00355
0.00229942540735,0.00252450493275,0.00305
0.0226051733399,0.0288037440032,0.03485
0.0227519498152,0.0281386896172,0.0253
0.0227787847634,0.01213856721,0.01845
0.0228635767378,0.0367357408392,0.04475
0.0229032318853,0.0139838438675,0.01815
0.0229463423014,0.0381305411479,0.0274
0.0229546437655,0.0157588497874,0.01785
0.00230536796245,0.00200265185548,0.0021
0.00230959593367,0.00171401331477,0.00175
0.00232500040379,0.0030662689607,0.00365
0.00234491668643,0.00215492547542,0.00255
0.0230111016347,0.0188566359027,0.02755
0.00235537969619,0.00252139508428,0.00285
0.00236470221992,0.00305868634052,0.00235
0.00237252664557,0.00136609193028,0.00155
0.00237583141239,0.00302694757411,0.00175
0.0023904744699,0.00196719837707,0.001
0.00239577753513,0.00321084257545,0.00265
0.0235469814819,0.0247991886287,0.0198
0.0235584568374,0.0342689904994,0.03585
0.0237472580441,0.0278476285349,0.0308
0.0237674373642,0.0133938720134,0.01505
0.0238202822524,0.0165816884612,0.01615
0.023919977799,0.0400456765648,0.03895
0.00240833949018,0.00226415965593,0.0019
0.00243140665008,0.0023740225469,0.00225
0.00243910936667,0.00207111350686,0.0023
0.0241169497448,0.0440551504959,0.04015
0.0241549816757,0.025999090705,0.04875
0.0242243953571,0.0296368621536,0.0324
0.0242852886281,0.0058109063205,0.0188
0.0243507717423,0.0222496056237,0.03255
0.0243596231657,0.0294294137348,0.0175
0.0244241627892,0.0108450383328,0.02695
0.0024516526762,0.00140477736878,0.00565
0.00245390449563,0.00165084634487,0.0013
0.00245892761606,0.00301918972404,0.00235
0.002479520542,0.00206504605503,0.00275
0.00248210588911,0.00158343124567,0.0027
0.00248578218516,0.00171144155188,0.00195
0.00249547168977,0.00243618949425,0.0019
0.00249563798244,0.00347094207462,0.00395
0.00249989584991,0.00392587400706,0.0028
0.0248175173588,0.0192220179985,0.0186
0.0248273736475,0.0292806409039,0.03675
0.0249917605969,0.0178672497787,0.03225
0.00250684304507,0.00191265371499,0.00265
0.00252584457407,0.00411665465734,0.00295
0.00252838280166,0.00142347464094,0.00315
0.00252935390099,0.00166736009049,0.0015
0.00253777228308,0.00163934938735,0.00275
0.025119558354,0.0297670162669,0.0197
0.0251317521484,0.032193612326,0.02595
0.0252663385834,0.0229655788448,0.02715
0.00255040214964,0.00280171205261,0.0029
0.00255114350468,0.00378909799549,0.002
0.00255856604271,0.00411761441807,0.0027
0.00257321632238,0.00102049960727,0.0017
0.0025793604963,0.00336803429532,0.00315
0.0255178917339,0.022120409109,0.03055
0.0256390460433,0.0237873027048,0.0309
0.0258423729004,0.0383233339951,0.03075
0.00260742798611,0.00336106343218,0.00355
0.00264472985136,0.00127815697998,0.00155
0.026036385217,0.0240841597784,0.0323
0.0260939575559,0.00966751213055,0.02435
0.0262067293273,0.0189164411414,0.02565
0.0262943834858,0.0257855267174,0.04655
0.0263561970619,0.0315918486977,0.0324
0.00267014730692,0.00141830557646,0.00235
0.00267351569985,0.00216457566245,0.0024
0.00267472004169,0.00177021432873,0.00235
0.0026877032673,0.00132578612421,0.00165
0.0265320174326,0.0293955364452,0.0437
0.0266726375898,0.0246470004321,0.02425
0.0267323624295,0.0427329781637,0.0196
0.0268694925216,0.0313505730772,0.0316
0.00272871932392,0.00178050632604,0.00265
0.00272898463669,0.00527764594335,0.00255
0.00273258842469,0.00274192436028,0.00375
0.00274804773169,0.00154694693187,0.0022
0.0270108103529,0.0195390286364,0.03075
0.0270652605441,0.0259253044063,0.0278
0.0271322229776,0.0213667590338,0.0415
0.0271829916043,0.034660482744,0.0292
0.0273500205096,0.0207152272013,0.02025
0.0274739163958,0.0386623452601,0.03315
0.00275232641061,0.0015410191954,0.0022
0.00275741031589,0.00204823504174,0.00475
0.00276636199803,0.00223603877091,0.0024
0.00276769452592,0.00332917052643,0.00305
0.00277415673997,0.00286699252991,0.00215
0.00278769067181,0.00168802426685,0.00165
0.0275006460155,0.0273879652151,0.03015
0.0276620616028,0.0279093535556,0.0221
0.0279954690267,0.024757533998,0.03215
0.00281170231215,0.00482837606849,0.00355
0.00284795846025,0.00156837794065,0.0021
0.0280516517754,0.0383918174978,0.038
0.0281912176025,0.0117540001254,0.03425
0.028212146482,0.0294110712562,0.0418
0.0283728441503,0.0179269386497,0.0271
0.00285191374699,0.00370287842232,0.0037
0.00285379845322,0.0012800683429,0.0014
0.0285615203756,0.0228730749875,0.0238
0.0286002836346,0.0265349012977,0.0366
0.0286157630778,0.0289582844218,0.02485
0.0286765067618,0.053739205376,0.0414
0.0287245250457,0.0212437905239,0.0229
0.0289432851046,0.025360433295,0.0186
0.0289994120246,0.0283103893835,0.0324
0.00290033480316,0.00154133005359,0.0043
0.00290058272164,0.00308144435583,0.00225
0.0029011857504,0.00219303481244,0.00255
0.00290705876894,0.00308958682942,0.00355
0.00290793555687,0.00281835391148,0.00245
0.00291682584027,0.00191007488213,0.00285
0.00292536720425,0.00738705029685,0.00285
0.00293076410787,0.00236532449646,0.00285
0.00293608678542,0.00328006900117,0.00435
0.00294674040616,0.00453346373439,0.0029
0.0291063819423,0.028577414529,0.0348
0.0292759710853,0.0267617468821,0.0332
0.0293698079632,0.0226357787957,0.02035
0.0294924226251,0.0268707333571,0.02145
0.00296057747238,0.00270559966434,0.0025
0.00296074155872,0.00220915788824,0.00295
0.00298209036241,0.00296658246626,0.00465
0.00298303310028,0.006240308051,0.0036
0.00299113987261,0.00137864463411,0.00265
0.00299639073633,0.00375890831951,0.0028
0.00299911452318,0.00164798838853,0.0026
0.029509173394,0.0392094508744,0.04665
0.0297803725196,0.024046913694,0.03215
0.00300042196483,0.0052038559681,0.00345
0.00300050349115,0.00241737586419,0.00245
0.00300277619681,0.00406723511714,0.0028
0.00301052098916,0.00184283083928,0.003
0.00301226631112,0.00290400580799,0.00345
0.00301516812439,0.00323101948098,0.00275
0.0302012048614,0.0154158350236,0.02685
0.0303246169014,0.0228064176502,0.0358
0.0304647549997,0.0257413193089,0.0152
0.00305137980719,0.0019364273826,0.0049
0.00306778237687,0.00876293288865,0.00335
0.003091578475,0.00228590715737,0.0022
0.0305022818009,0.0205181212359,0.034
0.0309293388963,0.0272563836236,0.03885
0.00311954971488,0.00218772976359,0.0033
0.0031209245572,0.00316205051909,0.00345
0.00312721924106,0.00313136956201,0.00395
0.00312817999961,0.0038511851411,0.0046
0.00314429401429,0.00337914484845,0.0042
0.0311007513338,0.0281040466607,0.03955
0.0311933391878,0.0255082767864,0.0291
0.031291296962,0.0402426113242,0.034
0.0313903785419,0.0219377956198,0.01785
0.0314104539066,0.0359687011597,0.0299
0.0031713257992,0.00368082141551,0.00335
0.00317148638592,0.00269231661881,0.00285
0.0315436969313,0.0303644433718,0.04695
0.0317245133905,0.0243986640222,0.02295
0.00320227316737,0.00315242894492,0.00395
0.00323966362884,0.00271577044738,0.00375
0.00324713574289,0.00279059492943,0.00405
0.0322036042591,0.0175030859094,0.01785
0.032352701054,0.0237773771044,0.0335
0.0324322930187,0.0248351158582,0.0332
0.00326128027161,0.00229368665417,0.0039
0.00326556655009,0.0042701713869,0.00425
0.0032856950109,0.00311035668311,0.0031
0.00329513460467,0.0054679757939,0.00365
0.0326849417093,0.0318233439722,0.05615
0.0327970448869,0.0191930347842,0.03335
0.0329646620103,0.0139589426866,0.0324
0.032965757351,0.0213236696754,0.0446
0.00331293181103,0.00663497725635,0.00325
0.0330572788157,0.0332429828074,0.04475
0.0331682923931,0.0120834033692,0.01135
0.0334087253644,0.04041183083,0.03095
0.00335271867098,0.00488132411069,0.00325
0.00337524112915,0.00315692143563,0.00245
0.0335342001319,0.029775963392,0.03875
0.0336336047634,0.0319118928519,0.04845
0.0336677854041,0.0295682533129,0.02615
0.0338210073517,0.015416667529,0.01925
0.033847206718,0.0282690033643,0.04725
0.00342291938663,0.00353738107309,0.0041
0.00342934768851,0.0059369806649,0.0038
0.00344504029838,0.00256621049228,0.00335
0.034146550368,0.0259995432116,0.01925
0.0342610364059,0.0326790028718,0.04345
0.0343756970079,0.0338758177441,0.03735
0.00345229501974,0.00217168748063,0.0044
0.00347595719992,0.00332424427982,0.0035
0.003486265166,0.00258781848531,0.00385
0.00348688575784,0.00364923466214,0.0028
0.00349110028702,0.0056735500892,0.0047
0.00349246116902,0.0096772097329,0.00415
0.0347254233458,0.0375279588547,0.03865
0.0349775820771,0.0230035137407,0.024
0.00350009016647,0.00289148369659,0.00395
0.00350902252753,0.00302291318413,0.00295
0.00354575310651,0.00569149549885,0.0043
0.0352007504805,0.0333448655472,0.04315
0.0352552475215,0.026685541645,0.02025
0.00355343633478,0.0123624008846,0.0027
0.00356537832905,0.00571089239845,0.00415
0.0035726537916,0.00221746405309,0.00395
0.0359584576779,0.0233991650781,0.03335
0.0359786344425,0.0326308259695,0.01925
0.00361434638054,0.00562954132295,0.0039
0.00362893864674,0.00475117037063,0.0035
0.00363634141955,0.0042794802272,0.0052
0.0036424111602,0.00344102060911,0.00375
0.0362157073273,0.038811500049,0.03735
0.0363822759725,0.0338410294065,0.03715
0.0365923746207,0.0318867190215,0.03925
0.0366310908526,0.0318173240379,0.02755
0.0367142086212,0.0220492757527,0.0186
0.0368135508675,0.0394368122212,0.05915
0.00372043062241,0.00247293935418,0.00225
0.00373112824545,0.00111005584741,0.002
0.0370735625305,0.0238706980762,0.0194
0.0370770262532,0.0145425281094,0.01315
0.0374367435529,0.0389561216,0.038
0.0037586479972,0.00471014495948,0.00385
0.00377889730401,0.00413157889916,0.0045
0.0377611960663,0.0204232768034,0.02885
0.0379016767885,0.0346111340187,0.03765
0.00382264146454,0.003762716157,0.00425
0.00382405124925,0.00291519765332,0.00305
0.0038334075965,0.00375186926865,0.0036
0.00384302601632,0.00329309054448,0.0032
0.0382559752947,0.0356872291629,0.0618
0.00385835298974,0.0050573708574,0.0038
0.00387195796718,0.00495822961361,0.00335
0.00389151108344,0.00285703762539,0.0038
0.0385115619161,0.0335213686793,0.0253
0.0387201660911,0.0260512768925,0.04775
0.0389481471877,0.0412117075475,0.0422
0.00391044078696,0.00515748382675,0.00355
0.00394808016425,0.00293712822905,0.00385
0.0390602802579,0.0261054629773,0.0462
0.039420042973,0.0379469276756,0.02775
0.00396835792647,0.00245807131643,0.00465
0.00399295403811,0.00251005566645,0.0045
0.00399528974893,0.0075691967996,0.00475
0.0395722711074,0.023945483761,0.0437
0.0397429008018,0.0329159020808,0.0204
0.0397869483762,0.025029470423,0.03375
0.039790967587,0.0444119918488,0.0432
0.0399885477653,0.0327668818146,0.05085
0.00403576827995,0.00524758243075,0.00445
0.0401326499588,0.0368398688489,0.03665
0.0401730364767,0.0148184116171,0.0335
0.0402021183386,0.0346117487935,0.0435
0.0404198816825,0.0307462982167,0.0446
0.00405788724441,0.0033931012807,0.0031
0.00408590351502,0.00510800489455,0.0063
0.040564107383,0.0427045621586,0.0386
0.00419307549653,0.00296201230987,0.0024
0.0416462796047,0.0359552056872,0.06415
0.0417275639548,0.0206168835062,0.0355
0.0418688161029,0.0255125799146,0.0274
0.0419084923194,0.0332199189689,0.0566
0.041952639391,0.052840883118,0.04585
0.00421019703151,0.00226524359939,0.0032
0.00422390392578,0.005981288366,0.00595
0.042066811695,0.0287756668107,0.05365
0.0421208602569,0.0377577657878,0.03845
0.0423940762415,0.0551400486305,0.0456
0.0042697026525,0.00241183746897,0.00345
0.00429907732176,0.00150181990102,0.0026
0.0425516077469,0.031743417712,0.0363
0.0427460603588,0.0332032510343,0.04045
0.0429461180539,0.0487877308748,0.0527
0.00430715384821,0.00184766403133,0.00255
0.00431756190681,0.00321629888917,0.0044
0.0430173325822,0.029306698785,0.0462
0.0434706795378,0.0372101108955,0.0338
0.0434954965095,0.035008913694,0.04835
0.00435607020958,0.00421467935403,0.0036
0.00438943344803,0.00268522625549,0.002
0.0436468446925,0.0304050113535,0.02345
0.0437520314758,0.026204659683,0.04155
0.0438737006612,0.0302174269998,0.05
0.0439611947608,0.0226399940813,0.0366
0.0441071476692,0.0311516139337,0.0372
0.0443612304351,0.0251962690885,0.0258
0.0444796918915,0.0400327750171,0.05675
0.00445195968406,0.00618012130625,0.00325
0.0445724167731,0.0338780308114,0.0278
0.0445926548207,0.0364909372544,0.05315
0.0448739568646,0.0101276822021,0.0304
0.0448766014373,0.0328986846704,0.0275
0.0449725720869,0.0150503735303,0.02075
0.0452398321413,0.0242978329195,0.03515
0.00456322836722,0.0053472749396,0.0056
0.00457053779033,0.0070408398252,0.0061
0.00457426912391,0.00300758859991,0.0044
0.00458635735547,0.00314111333105,0.00355
0.00459166742368,0.00373134393832,0.00325
0.045594854824,0.0197437361249,0.04485
0.00460062558665,0.00460495434794,0.0049
0.00463783818371,0.00449301096762,0.00715
0.00465968047161,0.00314244103642,0.0037
0.00468754197136,0.00389935161349,0.00505
0.0467604285028,0.0218384713624,0.04755
0.00472660475558,0.0026323125636,0.00365
0.00473750882902,0.0051832472064,0.00505
0.0472793185117,0.0410642827201,0.04355
0.0474027443656,0.0375686108305,0.04155
0.00475846279862,0.00408779518748,0.0056
0.00478452692919,0.00274661590963,0.00425
0.00478740445516,0.0053297351914,0.0046
0.00479011223561,0.00330836609989,0.0041
0.00479090994504,0.00458179835063,0.00435
0.00482850479574,0.0036421964834,0.00625
0.0480285975575,0.0320008368966,0.0531
0.0481589231005,0.0360491530094,0.04405
0.00485735925302,0.00939693835745,0.00695
0.00485913636452,0.0057708879505,0.00615
0.00486182856244,0.00895898341105,0.0055
0.0487128639343,0.0402598996838,0.04405
0.048994486556,0.0356446397818,0.048
0.00490028770732,0.00713524119385,0.00505
0.00493363867046,0.0101806705002,0.00795
0.0490982002741,0.0404274858073,0.04995
0.0491491179604,0.0337480045925,0.0572
0.00495563999769,0.00556222604165,0.0046
0.00499195249449,0.00639867467855,0.005
0.00499650172469,0.0069831000787,0.00495
0.049724167092,0.031001159552,0.04685
0.000501563774155,0.000867367236085,0.00025
0.00050245101347,0.000634415972195,0.0002
0.000503023245955,0.00048850114597,0.0003
0.00050366058164,0.00058214561662,0.00025
0.00050488536315,0.000747273445705,0.00045
0.00050501977619,0.00054183363547,0.00055
0.00050722504422,0.00073062207544,0.00055
0.000509735171435,0.00121261909001,0.0007
0.00051048487429,0.000449157629139,0.00035
0.000511678624955,0.000726231178965,0.00045
0.00051276251795,0.00075766933464,0.00045
0.000514948978865,0.00115317654188,0.00045
0.00051560999921,0.00080816228455,0.00055
0.00052279934247,0.000644076331925,0.00095
0.00052446735619,0.000603006590875,0.0004
0.00052692704496,0.00045970167342,0.00045
0.00052894736284,0.0009191132794,0.0004
0.000531213098125,0.000868699303345,0.00065
0.00053184536653,0.000700931765125,0.00035
0.000536168736805,0.00068111370829,0.001
0.00053723841596,0.000520862178985,0.0006
0.00054508188025,0.00067381372387,0.0005
0.00054733128418,0.00064200568936,0.00055
0.00054951551332,0.00067143133341,0.0006
0.0050055774051,0.0083783450959,0.0053
0.00503571526015,0.00358973018631,0.00405
0.0050691864927,0.00386941159218,0.0059
0.0050782731118,0.00650377303875,0.0061
0.00507870414395,0.00675061259485,0.00315
0.0050863389633,0.00450985911648,0.0079
0.00508887022355,0.0107140921106,0.0044
0.0051051191815,0.00612421868665,0.0045
0.0051103038045,0.00364676424367,0.0074
0.00511156547565,0.0028327568358,0.00355
0.0051319612513,0.00724826522105,0.0058
0.005144027877,0.0069211753786,0.0072
0.00514414297135,0.00391807329348,0.00295
0.0051713629429,0.00899414062425,0.00595
0.00517869977145,0.00348288614632,0.0046
0.00519577664,0.00110803239898,0.0032
0.0052166968636,0.0077533485926,0.0051
0.0052187947812,0.0067344694142,0.0096
0.0052228702691,0.00397985521622,0.00505
0.00522932688845,0.00461846080226,0.0049
0.00523508062715,0.00236433612093,0.0043
0.0052377109685,0.006071387985,0.0055
0.00524485695205,0.00335034460818,0.00355
0.0052539336097,0.00342764783602,0.00335
0.0052557927626,0.0063690693688,0.0035
0.0052638600815,0.0046245784444,0.00515
0.0052765132887,0.00560261241175,0.0073
0.00530523865355,0.00670829397485,0.01015
0.00530974089575,0.0145813032338,0.0035
0.00531567346185,0.00424486636082,0.00825
0.00532320099455,0.00300194701086,0.00435
0.00533553095535,0.00334704565628,0.0048
0.0053553801713,0.00183699610041,0.00275
0.005383118049,0.014172099307,0.00785
0.0054072908759,0.00655658553325,0.00425
0.00544691256825,0.0062946031848,0.00795
0.0054534916636,0.00896684970165,0.006
0.0054592653807,0.00467774003944,0.00755
0.00055388203194,0.000913603745675,0.00075
0.000555891896275,0.000440164328009,0.00055
0.000559488702245,0.000306444615228,0.0003
0.00056281307003,0.000605508296885,0.00085
0.00056449285549,0.00179520061758,0.00025
0.000567917508045,0.00066897107389,0.0003
0.00056821766208,0.000961444645285,0.0009
0.000569332275885,0.00129071766845,0.001
0.000569592491115,0.000517859918555,0.00045
0.00057113499263,0.000442322303706,0.00035
0.00057246964764,0.00066119592623,0.00075
0.00057586397438,0.00090423962318,0.00105
0.0005782312093,0.000437023925563,0.0003
0.00057883231102,0.00140017384801,0.00045
0.0005799515853,0.00101017410092,0.00075
0.00058241926643,0.000664043368415,0.0005
0.00058276844657,0.00057573089294,0.00065
0.000584008719425,0.00139599473539,0.0005
0.000584409390825,0.00143569468671,0.0011
0.00058448478914,0.00088580741275,0.0004
0.000587124151295,0.0005272502746,0.0011
0.000588077425075,0.000859628896635,0.0004
0.00058818085906,0.000494859143886,0.00025
0.000590601544915,0.00157814838819,0.0009
0.00059079606808,0.00068503285995,0.0008
0.0005912872851,0.00064433559297,0.00045
0.000592364131335,0.00081056047406,0.0002
0.000592476988105,0.00081830775573,0.00085
0.000595024762505,0.00064196742398,0.0007
0.000596845306125,0.000806537692815,0.00075
0.000598322887705,0.000378680790494,0.0004
0.000598469020645,0.00038255499211,0.00035
0.0055150233693,0.00239560727658,0.00555
0.00551767396495,0.014218009867,0.0065
0.00552722149855,0.00236086936316,0.00435
0.00556700041265,0.00436009325734,0.0037
0.0055888598723,0.00607304070305,0.0046
0.005627479355,0.00437902570152,0.00475
0.0056485200093,0.0181467467044,0.0076
0.00570417621675,0.00654210364015,0.0061
0.00572982440635,0.00394542693308,0.0039
0.0057333141457,0.00972547922895,0.0099
0.0057377701235,0.0070624934462,0.0062
0.0057498699453,0.00689100710065,0.0071
0.005772277159,0.0077739657138,0.01155
0.0057757111316,0.0070805043042,0.003
0.00582662184655,0.00882356056245,0.00515
0.0058461994991,0.0080347595753,0.0078
0.0058501744388,0.00677734892915,0.0066
0.00586645073185,0.00475557958805,0.0044
0.0059011653841,0.00889522066675,0.0048
0.0059044177791,0.0060208367082,0.0063
0.00592041078655,0.00289201353631,0.0054
0.00594406242435,0.0132368408416,0.00645
0.0059671974981,0.00296754913329,0.00355
0.0059696334996,0.0067094576261,0.00345
0.00599038114935,0.00449121676918,0.0046
0.000602521674075,0.000804020659855,0.0004
0.00060271964831,0.0006367465684,0.0005
0.00060277363207,0.000685757750965,0.0007
0.000607494614355,0.000672319733765,0.00085
0.000607906395415,0.000861324490845,0.00055
0.0006103694556,0.00069752407469,0.00045
0.000612287019225,0.00058040164625,0.00045
0.00061248937766,0.000878260034875,0.00075
0.000614143051935,0.000971989150305,0.00095
0.000614409392335,0.00064917632819,0.00085
0.000615084065775,0.000467225226757,0.00095
0.00061684277352,0.00058658779782,0.0006
0.000618069598795,0.00089890475597,0.001
0.00062225739074,0.000353688551049,0.00035
0.000624122235355,0.000566274983765,0.00035
0.000628995844135,0.000753207648525,0.0009
0.00062915845281,0.000873839071705,0.0006
0.00063402069381,0.000396762576613,0.0003
0.000634186236205,0.00083576381045,0.00065
0.00063580729786,0.00138352829599,0.0007
0.000636865162595,0.000709087273265,0.0009
0.0006398379427,0.00087431223453,0.0007
0.000644521889745,0.00084754663945,0.0003
0.000646165051515,0.000770276603195,0.0013
0.000646210036035,0.000722214409635,0.00055
0.00064649746459,0.00058023063558,0.00035
0.00064865666175,0.000498481693442,0.00045
0.00064898223663,0.00110218818876,0.00035
0.00600728235755,0.0102756416302,0.0062
0.0060202176691,0.00269077906968,0.0031
0.0060330647372,0.00315425961649,0.00245
0.0060761562178,0.00772808238125,0.00315
0.00609242789385,0.00194647087712,0.0036
0.00613909629965,0.00477143285578,0.008
0.0061434023105,0.0131188246884,0.01195
0.00616242242425,0.0066815933926,0.0061
0.00617456503785,0.0107067263655,0.00855
0.0061951695517,0.0072315668578,0.0053
0.00622893388115,0.00235707778846,0.0026
0.00623697771465,0.00618806114555,0.00505
0.0062462096055,0.00469309716228,0.004
0.00628073600095,0.00342048304792,0.00535
0.0062846818714,0.00591748372415,0.0089
0.00631794494705,0.00516266505625,0.0041
0.0063377645358,0.0170787477918,0.0077
0.00634025537495,0.0210940598689,0.0091
0.006356830841,0.00213403559884,0.0038
0.00635844042035,0.0109960062838,0.0091
0.0063664201148,0.00908447304955,0.0043
0.00638069266365,0.00336339333397,0.00565
0.0063845167571,0.0070401247494,0.004
0.0063962810685,0.00861622361405,0.00825
0.0063990117837,0.0095505682437,0.00745
0.0064019220242,0.0043667908726,0.01225
0.00640527303585,0.00376860394997,0.01325
0.00640682958545,0.0030704443001,0.0043
0.006410718456,0.0082739782258,0.0064
0.00646293836585,0.00402445877701,0.0065
0.00647077339955,0.0076040945423,0.00705
0.00065596537667,0.00084288208728,0.00095
0.00065606758027,0.000851899676705,0.00095
0.00065926091283,0.000618651525195,0.00025
0.00066109815877,0.00064581743823,0.0006
0.000661198972125,0.000423811663599,0.00035
0.00066403644619,0.000977245392235,0.00095
0.00067288921482,0.00110902786295,0.00095
0.0006737474484,0.00064036645803,0.00055
0.000674114086725,0.000862412536245,0.0013
0.00067411812937,0.000517087219115,0.0004
0.00068050510881,0.00093798825107,0.001
0.00068115595857,0.00083420832907,0.001
0.00068242792552,0.000933713866675,0.00075
0.00068307153387,0.00082194760915,0.00065
0.00068510445561,0.00123253039555,0.00065
0.00068539389144,0.000508539557255,0.0006
0.000688472121345,0.000961134781315,0.0009
0.000691117166565,0.00108000029602,0.00125
0.000691969080965,0.00065843588471,0.0006
0.000692845448975,0.00088353304403,0.00055
0.00069448109221,0.000679534025185,0.00085
0.000694546094115,0.00053113779761,0.00055
0.00069565385172,0.000809402944815,0.00065
0.000699895318295,0.00085834327591,0.001
0.0065131078739,0.0102272039587,0.00675
0.00653200790045,0.0100933682401,0.01385
0.0065573128283,0.0113490500863,0.0079
0.0065610560154,0.0219657907593,0.00565
0.00658890977045,0.0148461378898,0.00555
0.00659140193025,0.0100347580051,0.008
0.00659552147085,0.00417231511466,0.00465
0.0066028361449,0.0097546828184,0.006
0.00672015485015,0.0065292604367,0.0088
0.00673509012655,0.0131362751745,0.00495
0.00678280733455,0.0069909335611,0.0101
0.00679630629465,0.00360898668535,0.00495
0.00682097651745,0.00789675969165,0.0071
0.00685892019715,0.008006889545,0.00795
0.00685984060595,0.00503702951915,0.0057
0.0068621432204,0.00446115263335,0.0045
0.0068809345303,0.00455087002981,0.007
0.0068877701615,0.0080590652169,0.00545
0.00691876384685,0.00696960932475,0.0123
0.00692101225325,0.0056670715593,0.0072
0.00693191517455,0.0088199308476,0.0062
0.00694060493665,0.00361527925402,0.00425
0.0069705314323,0.0045729165881,0.0063
0.0069945628734,0.00657391329115,0.0059
0.000702981931835,0.000959352598895,0.00025
